Song Title,duration_ms,tempo,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,chroma,explicit,popularity
Seven Days,30000.0,137.1951219512195,0.27429378,-64.99844,25.178236,0.8670742795706254,0.00045235475,1.6381136,19.250378488917008,0.7054659,0.0,50.0
Moon over Bourbon Street,30000.0,125.0,0.13240391,-67.53852,26.564068,0.9063810483134892,0.0066248835,1.08538,23.315184006264026,0.47167853,0.0,50.0
Fortress Around Your Heart,30000.0,119.68085106382979,0.09361404,-65.938385,20.066113,0.8974815050131056,0.0019605798,1.0379646,22.796860202884343,0.43804505,0.0,50.0
We'll Be Together,29753.469387755104,107.666015625,0.050799895,-66.383484,18.763563,0.894050436223237,0.010728194,1.1194823,22.310182212375334,0.43733582,0.0,50.0
They Dance Alone (Cueca Solo),30000.0,127.8409090909091,0.021042477,-76.08565,26.34382,0.8786568233796873,0.0013349997,0.8870718,24.108315750991657,0.3175488,0.0,50.0
If You Love Somebody Set Them Free,30000.0,122.28260869565217,0.12428702,-64.0296,21.069756,0.8598375518590676,0.011017618,1.1750342,21.46910209068211,0.43772167,0.0,50.0
Be Still My Beating Heart,29753.469387755104,101.33272058823529,0.03558574,-69.10202,23.870003,0.8604879107380418,0.001108896,1.1317532,21.798324011220988,0.47264948,0.0,50.0
Little Wing,30000.0,144.23076923076923,0.36655366,-65.892075,27.121117,0.8941206442877261,0.00029391036,1.6332409,21.478004083144384,0.7403451,0.0,50.0
It's Probably Me,30000.0,90.66611842105263,0.07993276,-71.997284,27.617556,0.8371772241416211,0.020580225,1.3653135,20.070186458903038,0.5401848,0.0,50.0
Brand New Day,29753.469387755104,132.51201923076923,0.086845964,-69.80968,19.283508,0.936073309109749,0.0019067511,1.0373238,23.017939689723057,0.48670226,0.0,50.0
After the Rain Has Fallen,29753.469387755104,107.666015625,0.0931158,-68.67496,18.013855,0.9234844352369119,3.695985e-05,1.2510303,20.956859096383383,0.532688,0.0,50.0
Whenever I Say Your Name,29753.469387755104,103.359375,0.029472569,-70.98001,19.252459,0.9049245009052144,7.4040756e-05,1.2139683,22.00917121146147,0.4050452,0.0,50.0
Until...,29753.469387755104,166.70866935483872,0.11773606,-63.50946,18.564157,0.8665155523169767,0.0013656785,1.1707865,20.187074412799053,0.6416689,0.0,50.0
Roxanne,30000.0,137.1951219512195,0.2491702,-57.7935,16.7127,0.8268071787434503,0.00020167182,1.2894647,21.165549750344937,0.5502921,0.0,50.0
Message in a Bottle,29753.469387755104,151.99908088235293,0.14357731,-60.332993,20.846748,0.846920567463856,0.012840731,1.2402943,21.31421149722152,0.4346185,0.0,50.0
Every Breath You Take,30000.0,119.68085106382979,0.13711582,-70.44563,19.555468,0.9425222242767691,0.00074554636,1.2316796,20.243224193196532,0.50722975,0.0,50.0
Walking on the Moon,30000.0,117.1875,0.03178397,-70.521614,30.505968,0.7653731004226456,0.0027255057,1.812651,19.863894266650057,0.5134236,0.0,50.0
Every Little Thing She Does Is Magic,29753.469387755104,161.4990234375,0.11433622,-65.4595,17.609566,0.8972214623846632,0.0005698397,1.1839074,21.76589449224503,0.5711081,0.0,50.0
Love Is the Seventh Wave,30000.0,160.71428571428572,0.1312513,-62.261356,25.603727,0.8484751199567292,0.006627556,1.4065087,22.074315793732335,0.42751756,0.0,50.0
Children's Crusade,30000.0,104.16666666666667,0.11878813,-68.01986,18.339893,0.8889263952161105,0.012823483,1.047847,22.29930977436057,0.36528924,0.0,50.0
Consider Me Gone,29753.469387755104,97.50884433962264,0.21231383,-64.46205,24.484768,0.8885448389329729,0.0013578612,1.0201693,22.477338035012693,0.48739108,0.0,50.0
Heavy Cloud No Rain,30000.0,112.5,0.15684362,-64.819496,22.138884,0.8698779457382964,0.00027571493,1.3188554,21.054374467097094,0.51256293,0.0,50.0
The Soul Cages,30000.0,102.27272727272727,0.23836835,-59.926792,20.853426,0.8800126332721345,0.013446427,1.1719364,20.424018722951054,0.51138526,0.0,50.0
Mad About You,30000.0,112.34714673913044,0.15641546,-60.05982,16.661455,0.8419621427025682,0.01938364,1.0401298,21.57019127222691,0.35222498,0.0,50.0
All Four Seasons,30000.0,110.29411764705883,0.094473176,-66.97333,32.704174,0.9064235593859564,0.2732709,0.8830987,18.976061360873086,0.26846784,0.0,50.0
You Make Me Wanna...,29753.469387755104,82.03125,0.15331224,-63.44443,23.617252,0.7927767594136732,0.0009992206,1.512229,22.21839838282388,0.5236771,0.0,50.0
Nice & Slow,30000.0,112.5,0.20554054,-63.478275,21.181715,0.8710545743480044,0.00010058834,1.4040034,22.203780976543484,0.44272426,0.0,50.0
My Way,30000.0,133.92857142857142,0.13391969,-73.99794,20.490183,0.9493031300486875,0.0010125341,0.9412464,21.48395380273947,0.45591027,0.0,50.0
U Remind Me,30000.0,170.45454545454547,0.18360586,-63.795925,21.751976,0.8732906844244404,0.0062599364,1.1105956,21.890590256083797,0.42253488,0.0,50.0
U Got It Bad,29753.469387755104,123.046875,0.12946905,-70.79012,16.795227,0.9087382296943493,0.00012429256,1.0642655,23.556723576979625,0.4378102,0.0,50.0
U Don't Have to Call,29753.469387755104,99.38401442307692,0.13683802,-66.847946,23.942879,0.8294664110933325,0.000384892,1.5727825,21.97437362490538,0.5285164,0.0,50.0
Yeah!,30000.0,125.0,0.21123834,-67.21382,22.699032,0.8927437065170473,0.0016906138,0.95210415,23.544863193378838,0.33221155,0.0,50.0
Burn,30000.0,130.8139534883721,0.16970138,-71.57347,29.832548,0.8731727891353527,0.011411699,1.1966355,20.46235000085267,0.49904272,0.0,50.0
Confessions Part II,29753.469387755104,92.28515625,0.14902802,-67.57374,29.728834,0.8516482540980445,0.0005314778,1.4146383,23.433383088796784,0.42129463,0.0,50.0
My Boo,30000.0,127.8409090909091,0.27098858,-63.71899,22.334963,0.865296356249998,0.00083987287,1.4499797,22.07778328796037,0.45405695,0.0,50.0
Caught Up,30000.0,125.0,0.2239889,-67.473015,23.559933,0.9194337214831131,0.0017261773,1.1674044,22.3379790227519,0.3891387,0.0,50.0
Love in This Club,29753.469387755104,139.6748310810811,0.14309998,-65.58941,21.249264,0.8721384285682554,0.0006862211,1.2162368,21.733746006606356,0.44343317,0.0,50.0
Trading Places,30000.0,86.53846153846153,0.06562434,-70.970985,23.333952,0.9081726927213141,0.0014482879,1.1066298,22.50783392010013,0.45944193,0.0,50.0
Moving Mountains,29753.469387755104,114.84375,0.18304771,-62.109417,18.266344,0.827068864026594,0.000802942,1.2967852,22.29864058816271,0.49396777,0.0,50.0
More,30000.0,104.16666666666667,0.19338493,-68.6856,19.849155,0.9317693434659523,0.00025684643,1.1494745,22.359224937292215,0.4042665,0.0,50.0
Climax,30000.0,95.33898305084746,0.2208734,-67.207344,27.03773,0.8885962992067996,0.00020118829,1.5764902,20.35095225229834,0.5548362,0.0,50.0
Scream,29753.469387755104,129.19921875,0.17334503,-68.7087,24.602213,0.9007438071040699,0.0027457613,1.3362648,21.701394868448332,0.48372167,0.0,50.0
Good Kisser,30000.0,117.1875,0.12139973,-72.4293,24.42283,0.928760383827883,0.03656152,1.2371488,20.57229758599291,0.5440823,0.0,50.0
She Came to Give It to You,30000.0,144.23076923076923,0.18742236,-64.42508,22.477957,0.8659635814663773,0.016039195,1.4006062,21.479524118214847,0.49995545,0.0,50.0
Crash,30000.0,125.0,0.1583936,-65.19651,30.194792,0.9042728682753595,0.0003173093,0.93216395,19.937070110760736,0.47138765,0.0,50.0
No Limit,30000.0,122.28260869565217,0.15960273,-64.97665,25.405926,0.8760624853945802,0.008088856,1.5431358,22.892108836459105,0.37005645,0.0,50.0
Bad Habits,30000.0,127.8409090909091,0.116389126,-72.07168,28.241695,0.9239884565178537,0.12074462,0.95350885,22.470933111004477,0.2939839,0.0,50.0
Boyfriend,29753.469387755104,101.33272058823529,0.19293568,-66.27386,30.713785,0.8675106617375736,0.00047281594,1.440137,22.497643600063714,0.4467295,0.0,50.0
Last Kiss,29753.469387755104,114.84375,0.14943518,-61.058075,23.584263,0.8118965541844099,0.00097520853,1.1391207,22.039962931479476,0.5093636,0.0,50.0
Guaranteed,30000.0,125.0,0.085706905,-74.32432,25.145586,0.9398379414591732,0.13296643,0.895258,20.271622730739903,0.32610607,0.0,50.0
Society,30000.0,119.68085106382979,0.09098223,-70.06817,31.231428,0.9367204923695777,0.29888436,0.734621,16.522335537578005,0.33912483,0.0,50.0
Hard Sun,30000.0,83.95522388059702,0.21890357,-67.019844,24.301424,0.895204996638887,0.0006559536,1.3539076,21.550481130463957,0.5466077,0.0,50.0
Rise,30000.0,160.71428571428572,0.10425879,-67.08568,17.307728,0.8830265927106804,0.01149263,1.2138882,20.999621569896977,0.42291266,0.0,50.0
Long Nights,29753.469387755104,126.04801829268293,0.22708583,-61.370735,22.918755,0.83046049650424,0.0010839307,1.2132654,21.8269826336328,0.45160675,0.0,50.0
Setting Forth,30000.0,140.625,0.20871033,-63.78505,24.011614,0.8571436136594459,0.0002856883,1.3299378,21.987402647963304,0.38671407,0.0,50.0
Far Behind,30000.0,122.28260869565217,0.10349857,-69.96185,23.816294,0.9181294184331611,0.012197005,0.9875125,22.846756338547966,0.41205814,0.0,50.0
End of the Road,30000.0,110.29411764705883,0.19392702,-66.692314,25.744478,0.8973629987699976,0.00026455242,1.0640924,22.31874982203832,0.3872002,0.0,50.0
No Ceiling,30000.0,83.95522388059702,0.21890357,-67.019844,24.301424,0.895204996638887,0.0006559536,1.3539076,21.550481130463957,0.5466077,0.0,50.0
Satellite,30000.0,119.68085106382979,0.18822609,-66.37918,27.68444,0.8126225485271884,0.00048222818,1.4637582,21.801870014202407,0.57101494,0.0,50.0
Guaranteed,30000.0,125.0,0.085706905,-74.32432,25.145586,0.9398379414591732,0.13296643,0.895258,20.271622730739903,0.32610607,0.0,50.0
Society,30000.0,119.68085106382979,0.09098223,-70.06817,31.231428,0.9367204923695777,0.29888436,0.734621,16.522335537578005,0.33912483,0.0,50.0
Hard Sun,30000.0,83.95522388059702,0.21890357,-67.019844,24.301424,0.895204996638887,0.0006559536,1.3539076,21.550481130463957,0.5466077,0.0,50.0
Rise,30000.0,160.71428571428572,0.10425879,-67.08568,17.307728,0.8830265927106804,0.01149263,1.2138882,20.999621569896977,0.42291266,0.0,50.0
Long Nights,29753.469387755104,126.04801829268293,0.22708583,-61.370735,22.918755,0.83046049650424,0.0010839307,1.2132654,21.8269826336328,0.45160675,0.0,50.0
Setting Forth,30000.0,140.625,0.20871033,-63.78505,24.011614,0.8571436136594459,0.0002856883,1.3299378,21.987402647963304,0.38671407,0.0,50.0
Far Behind,30000.0,122.28260869565217,0.10349857,-69.96185,23.816294,0.9181294184331611,0.012197005,0.9875125,22.846756338547966,0.41205814,0.0,50.0
End of the Road,30000.0,110.29411764705883,0.19392702,-66.692314,25.744478,0.8973629987699976,0.00026455242,1.0640924,22.31874982203832,0.3872002,0.0,50.0
No Ceiling,30000.0,83.95522388059702,0.21890357,-67.019844,24.301424,0.895204996638887,0.0006559536,1.3539076,21.550481130463957,0.5466077,0.0,50.0
Satellite,30000.0,119.68085106382979,0.18822609,-66.37918,27.68444,0.8126225485271884,0.00048222818,1.4637582,21.801870014202407,0.57101494,0.0,50.0
Without You,30000.0,133.92857142857142,0.16807759,-68.11599,21.512691,0.9131393304322369,0.00037788454,0.9838546,21.81410182197334,0.43341598,0.0,50.0
The Haves,30000.0,127.8409090909091,0.048373725,-72.51207,29.90987,0.8891030534963029,0.10381932,0.68325776,20.59668517144376,0.38149855,0.0,50.0
Invincible,30000.0,140.625,0.18745722,-63.06873,18.670403,0.8877315990916806,0.00042322776,1.1303023,21.73670150784519,0.36224002,0.0,50.0
Brother the Cloud,29753.469387755104,126.04801829268293,0.1612606,-62.57643,22.749098,0.891051361272759,0.0056971526,0.9964122,23.85071094338319,0.34298193,0.0,50.0
Fallout Today,30000.0,107.666015625,0.25527188,-56.58986,18.883612,0.8062620744169814,0.0011786874,1.1221981,21.098086729746484,0.50588393,0.0,50.0
Mooo!,30000.0,104.16666666666667,0.1001815,-72.71608,25.640001,0.910125510019643,0.0018010213,1.0382335,22.999107399056875,0.29676154,0.0,50.0
Juicy,30000.0,127.8409090909091,0.2765728,-60.738106,20.65978,0.8562557649826926,0.00022993408,1.2501266,22.93826538048782,0.43936756,0.0,50.0
Say So,30000.0,127.8409090909091,0.048084702,-77.10483,14.824107,0.9784985394940346,0.008738745,0.57953066,21.05188271525858,0.49640805,0.0,50.0
Like That,30000.0,127.8409090909091,0.26106894,-60.532658,22.99417,0.8442575213803729,0.03132744,1.3711857,22.04859138915178,0.29369426,0.0,50.0
Streets,30000.0,151.99908088235293,0.16483687,-69.8608,30.850828,0.9107968953061116,0.0011522667,1.1965009,24.22407679816431,0.43532982,0.0,50.0
Kiss Me More,29753.469387755104,109.95678191489361,0.22453646,-68.90913,23.424028,0.9014173237968137,0.00054422853,0.96129185,25.448575724165934,0.35791472,0.0,50.0
Need to Know,30000.0,114.79591836734694,0.05018178,-75.07737,25.99753,0.9066064206945434,0.011107572,1.0019473,21.98034422150112,0.32497072,0.0,50.0
Woman,30000.0,139.6748310810811,0.23746672,-61.252186,19.421192,0.8420346928082334,0.001290052,1.3630643,21.552946494939125,0.41312975,0.0,50.0
Get Into It (Yuh),29753.469387755104,92.28515625,0.20131218,-68.174965,30.666195,0.8669655473983056,0.00095250166,1.5105195,23.038543166440377,0.42130747,0.0,50.0
You Right,30000.0,144.23076923076923,0.16994113,-64.168884,18.79117,0.8653321602354794,0.008893731,1.1570054,20.820177093812372,0.4326998,0.0,50.0
Vegas,30000.0,156.25,0.27525333,-61.575672,23.322355,0.8602478056984045,0.0066217617,1.5173136,21.184352541944214,0.49289653,0.0,50.0
Paint the Town Red,29753.469387755104,101.33272058823529,0.13993447,-71.47955,24.54355,0.9113717415763369,0.0006709254,1.0889584,22.699856171782944,0.42277834,0.0,50.0
Agora Hills,29753.469387755104,123.046875,0.24651279,-67.478714,23.63696,0.8862064703673782,0.00011944864,1.1119528,23.11716054137861,0.47608748,0.0,50.0
Attention,30000.0,114.79591836734694,0.3013599,-67.80013,28.489054,0.8902811843417567,0.00017580633,1.333876,21.55562197174493,0.5005797,0.0,50.0
Rules,30000.0,106.13207547169812,0.07301598,-69.82912,24.654177,0.8942071840436717,0.00022613318,1.3111286,20.83951895529351,0.44416356,0.0,50.0
Bottom Bitch,30000.0,106.13207547169812,0.3084943,-68.92554,25.348385,0.9105917727586853,0.00298018,1.0903761,22.326010035044913,0.53224945,0.0,50.0
Cyber Sex,30000.0,130.8139534883721,0.20661461,-69.12018,31.952559,0.8674531275623896,0.00072459254,1.3326235,21.310302266515027,0.4298811,0.0,50.0
Candy,30000.0,125.0,0.20179425,-66.1922,19.414423,0.9074465446983657,0.000214111,1.1421648,22.938527951847174,0.41361398,0.0,50.0
Tia Tamera,30000.0,102.27272727272727,0.26335007,-74.4256,15.827657,0.9642353263404401,0.0011261291,1.029525,20.377377059537476,0.6673946,0.0,50.0
Go to Town,30000.0,110.29411764705883,0.290299,-66.401146,24.317303,0.8877810764610562,8.1801285e-05,1.297635,21.423899905612657,0.49531785,0.0,50.0
Addiction,30000.0,148.02631578947367,0.23752938,-70.820656,26.677824,0.9222435641545006,0.0025159135,1.3706045,22.488783122320672,0.3984163,0.0,50.0
Up and Down,30000.0,119.68085106382979,0.09568031,-72.03799,27.400127,0.8521185752012931,0.00035434176,1.0342216,22.098607206062933,0.43686423,0.0,50.0
Beautiful,30000.0,87.890625,0.14664146,-71.217766,28.725351,0.9209376270359532,0.0019479943,0.8701526,21.346096386769233,0.4808661,0.0,50.0
Been Like This,29753.469387755104,99.38401442307692,0.18476544,-66.83499,27.024385,0.9019898641657357,0.00029700375,1.1582413,21.518241255625036,0.48395956,0.0,50.0
WYM Freestyle,29753.469387755104,143.5546875,0.399164,-65.18594,22.990126,0.8710121884982609,7.457439e-05,1.3926531,21.652872483316905,0.6891465,0.0,50.0
Balut,30000.0,106.13207547169812,0.1360659,-69.620834,21.159464,0.9222193039787167,0.0022962592,1.0778413,22.035918968629648,0.44147816,0.0,50.0
Demons,30000.0,102.27272727272727,0.23320433,-68.6824,24.362043,0.9163318795150553,0.0038488875,1.2384733,21.642717950586633,0.54387677,0.0,50.0
Skull and Bones,29753.469387755104,114.84375,0.20255084,-69.12691,26.728493,0.8863104658511001,9.0592e-05,1.0411596,24.14482762049941,0.41009203,0.0,50.0
drivers license,29753.469387755104,120.18531976744185,0.08373318,-70.53645,23.942322,0.9231755176555858,0.007515115,1.0634298,23.317318603965496,0.31838536,0.0,50.0
deja vu,30000.0,98.6842105263158,0.14269267,-74.24592,23.908234,0.9517026809749611,0.0014066182,1.0322523,20.59358440561471,0.49196485,0.0,50.0
good 4 u,30000.0,117.1875,0.08403497,-67.88548,25.95793,0.9027706857936801,0.0027821928,1.0257621,22.717856395948576,0.3353389,0.0,50.0
brutal,30000.0,181.4516129032258,0.26619732,-63.510265,27.537743,0.844500862645175,0.0003727301,1.4481909,20.579004326870354,0.43793643,0.0,50.0
traitor,30000.0,133.92857142857142,0.07882992,-70.6406,25.2977,0.9082126174705957,0.00011850342,1.1790588,20.999671746899313,0.477001,0.0,50.0
happier,30000.0,90.7258064516129,0.054612383,-72.646,23.354359,0.9270905277697928,0.00046620317,0.69101787,23.300741880149825,0.36813325,0.0,50.0
favorite crime,30000.0,117.1875,0.08200112,-68.97601,19.545822,0.9159441706085225,7.624231e-05,1.094817,23.325926961265765,0.44232112,0.0,50.0
"jealousy, jealousy",30000.0,152.02702702702703,0.122964814,-70.73882,23.52015,0.919790714658864,3.0043353e-05,1.1232111,21.737421025581405,0.56206733,0.0,50.0
enough for you,30000.0,119.68085106382979,0.28918737,-64.09484,22.491499,0.9021498740003712,0.00016921663,1.0208793,19.953025408716613,0.6286737,0.0,50.0
hope ur ok,29753.469387755104,101.33272058823529,0.07588929,-71.80764,22.614296,0.9294917903485865,0.0011227389,1.0272887,23.031093662267253,0.4813068,0.0,50.0
vampire,30000.0,106.13207547169812,0.117813975,-69.09889,24.082441,0.9010769351506458,0.0003515428,1.091613,21.74860906705564,0.4195847,0.0,50.0
bad idea right?,30000.0,130.8139534883721,0.23799907,-64.14438,23.129496,0.8810719284076538,0.00022120307,1.4308429,20.361013001864094,0.5455975,0.0,50.0
get him back!,30000.0,108.17307692307692,0.18241519,-64.73913,27.634312,0.868400035902225,0.0017206436,1.210592,20.60832353301664,0.52053344,0.0,50.0
ballad of a homeschooled girl,29753.469387755104,120.18531976744185,0.22695205,-55.831123,17.970364,0.8514003923700705,0.009246315,1.0985174,20.471762520367562,0.5340459,0.0,50.0
making the bed,29753.469387755104,120.18531976744185,0.095509544,-66.27629,24.749126,0.9040593790730993,0.009044559,1.0266472,22.937325054566575,0.45333952,0.0,50.0
logical,29753.469387755104,143.5546875,0.14752714,-59.642757,15.736873,0.8124025671091281,0.0020684514,1.1604881,21.393590568865733,0.37670526,0.0,50.0
lacy,30000.0,119.68085106382979,0.13348423,-66.99282,26.944935,0.8129586762709373,0.0022077519,1.4306103,21.059610998169116,0.5701486,0.0,50.0
love is embarrassing,30000.0,117.1875,0.15602319,-62.825027,20.779947,0.8678245346008091,0.00025966484,1.2727768,20.109650646547284,0.5291188,0.0,50.0
the grudge,30000.0,114.84375,0.27521205,-63.427406,26.743958,0.853260025252296,0.00022582646,1.203401,19.95380955842306,0.5972299,0.0,50.0
pretty isn't pretty,29753.469387755104,123.046875,0.28303573,-62.09773,20.821926,0.8748336500575359,0.0044602957,1.3027407,20.593856017593097,0.5435099,0.0,50.0
teenage dream,30000.0,119.68085106382979,0.10021363,-62.607323,22.684437,0.8766562091630007,0.0010698624,1.3181919,22.690946110932398,0.35514748,0.0,50.0
all-american bitch,30000.0,104.16666666666667,0.11501994,-65.79991,20.24308,0.8941618671903027,0.0066537,1.0332625,24.88958481192168,0.27368543,0.0,50.0
Can't Catch Me Now,30000.0,140.625,0.091980785,-71.80469,20.777802,0.914063119733108,0.0064857975,0.98445934,23.39105385761954,0.4244859,0.0,50.0
Obsessed,30000.0,117.1875,0.21438229,-69.28811,25.470222,0.9070423990798162,0.016219907,1.377835,21.238741958780505,0.40425268,0.0,50.0
White Iverson,30000.0,130.8139534883721,0.09041446,-73.12833,24.734745,0.9331359240277636,0.0001530401,0.8141152,21.776013156658312,0.40127403,0.0,50.0
Congratulations,30000.0,130.8139534883721,0.09976184,-67.55435,21.237377,0.8817215037848918,0.00042161703,1.1747142,21.305994074527735,0.3751854,0.0,50.0
Rockstar,30000.0,161.4990234375,0.12317346,-72.90443,25.659828,0.9194067097658364,0.015222552,1.072469,21.843848022206057,0.44349644,0.0,50.0
Psycho,30000.0,100.44642857142857,0.12916562,-70.638664,22.28658,0.8940248808531162,0.00017840316,1.1695365,23.175828245845977,0.3220022,0.0,50.0
Better Now,30000.0,140.625,0.3177261,-58.74744,20.62737,0.8316906205731168,0.0005204784,1.3304025,21.66728389275605,0.5177678,0.0,50.0
Sunflower,30000.0,181.4516129032258,0.08410948,-73.34904,29.167336,0.8591945406011621,0.17757703,1.1165768,18.78011511979904,0.59699893,0.0,50.0
Wow.,30000.0,125.0,0.105330855,-71.413475,24.529978,0.9223513927172591,0.00048608132,0.8297956,21.758272816172315,0.41826722,0.0,50.0
Goodbyes,30000.0,114.79591836734694,0.1049219,-68.853775,25.594011,0.9024264498336481,0.0044037206,0.9857584,21.356841639863884,0.36693123,0.0,50.0
Circles,30000.0,139.6748310810811,0.22702754,-62.106445,16.628286,0.8776259812198111,0.007727291,0.99989605,21.004417999940014,0.5150695,0.0,50.0
Candy Paint,30000.0,90.7258064516129,0.13452044,-69.02031,24.179981,0.9118516447476279,0.00019750615,1.0480819,24.13035800101436,0.27708882,0.0,50.0
Saint-Tropez,29753.469387755104,120.18531976744185,0.10732323,-64.75852,27.435354,0.8833986450037173,0.0035785716,1.3766761,23.445405320746943,0.3627718,0.0,50.0
Take What You Want,30000.0,137.1951219512195,0.21237355,-67.66238,22.20644,0.9201405866278205,5.597694e-05,0.9740553,22.77901293858111,0.3326453,0.0,50.0
Die For Me,30000.0,152.02702702702703,0.20169921,-69.13006,29.238853,0.9068282217560242,0.002220043,0.94494504,22.791396842646332,0.3918653,0.0,50.0
Enemies,30000.0,156.25,0.20440026,-63.85801,24.876892,0.8848821961195467,0.008491822,1.240086,20.095772997278683,0.46165478,0.0,50.0
Allergic,30000.0,119.68085106382979,0.12490684,-66.86352,24.370981,0.8988704017476642,0.00015858136,0.8195575,20.987520273578422,0.49528846,0.0,50.0
A Thousand Bad Times,29753.469387755104,79.50721153846153,0.2684866,-71.05092,22.203909,0.9432300912981559,0.00039838196,1.150753,21.86365818664725,0.50322604,0.0,50.0
Myself,30000.0,144.23076923076923,0.1352548,-69.08037,23.714947,0.8901721685113251,0.015433694,1.1239654,22.60428968899778,0.44511774,0.0,50.0
I Fall Apart,30000.0,130.8139534883721,0.10493413,-68.42822,25.835468,0.9142112516858425,0.000101966456,1.0101056,23.41318792077593,0.34265187,0.0,50.0
Deja Vu,30000.0,98.6842105263158,0.14269267,-74.24592,23.908234,0.9517026809749611,0.0014066182,1.0322523,20.59358440561471,0.49196485,0.0,50.0
Go Flex,30000.0,133.92857142857142,0.15041704,-72.10356,21.477419,0.9324582101197362,0.0017739907,1.1823252,20.607534697157647,0.5585422,0.0,50.0
Too Young,30000.0,125.0,0.2157902,-60.114895,19.973888,0.842725376798925,0.00043237684,1.3758802,21.551609720977936,0.37972763,0.0,50.0
Feeling Whitney,30000.0,170.45454545454547,0.058396813,-74.79328,19.65974,0.8945691895576068,0.0005629507,0.8665983,22.316598894251477,0.52184176,0.0,50.0
Spoil My Night,30000.0,160.71428571428572,0.23964618,-68.653824,26.337685,0.9233836901283211,4.6148245e-05,1.0201595,22.81585212853253,0.31445482,0.0,50.0
Ball for Me,30000.0,133.92857142857142,0.12260912,-70.770836,28.425749,0.8934865022783679,0.00013423576,1.0763891,21.786852194837135,0.33871883,0.0,50.0
Stay,30000.0,119.68085106382979,0.06875923,-64.71976,27.177774,0.8294511556158978,0.009132655,1.4466038,21.520510120492922,0.4377264,0.0,50.0
Over Now,30000.0,127.8409090909091,0.19854388,-61.55189,20.22705,0.8334294582597772,0.0009592366,1.7695448,19.632878832644575,0.49175516,0.0,50.0
Motley Crew,30000.0,130.8139534883721,0.09292148,-71.26443,25.464684,0.9009879655453312,0.0024260753,1.0680047,21.450303557481853,0.30689272,0.0,50.0
One Right Now,30000.0,112.34714673913044,0.112989895,-74.055374,21.41516,0.9462609243194353,0.0015439135,0.8638598,22.36996285203873,0.4905967,0.0,50.0
Cooped Up,30000.0,125.0,0.22416396,-69.409836,24.423512,0.912808529791939,4.7743484e-05,1.0730625,21.516351568275493,0.4762456,0.0,50.0
I Like You (A Happier Song),30000.0,100.44642857142857,0.22049327,-69.93809,24.286142,0.9187025492198003,6.93035e-05,1.1802795,21.690176141504292,0.5179115,0.0,50.0
Wasting Angels,30000.0,112.5,0.14835052,-66.39736,28.160135,0.9123876485389726,0.00043992745,1.0277394,21.556036907596795,0.42932525,0.0,50.0
Chemical,30000.0,130.8139534883721,0.12023217,-62.360237,16.207724,0.8803619636631522,0.00557705,1.1063805,19.447719054729028,0.5666128,0.0,50.0
Mourning,30000.0,103.359375,0.2358002,-66.249405,24.976086,0.8631120891576048,0.0023149098,1.0962049,20.862290439676183,0.5799206,0.0,50.0
Something Real,30000.0,139.6748310810811,0.10959981,-63.23583,22.356594,0.808068213971805,0.0029630451,1.2310172,23.641737524559453,0.31628922,0.0,50.0
Enough Is Enough,30000.0,117.1875,0.19144088,-72.09999,24.83843,0.938501568775791,3.221465e-05,1.0537956,21.75239839161055,0.43862522,0.0,50.0
Texas Tea,30000.0,140.625,0.26889518,-70.61662,23.848244,0.9350953076530879,4.45744e-05,1.2533463,20.93223895831242,0.5206348,0.0,50.0
White Wedding,30000.0,148.02631578947367,0.18645212,-63.545692,21.61748,0.8842354956294366,0.000344206,1.1402189,20.09946805481444,0.5559195,0.0,50.0
Rebel Yell,29753.469387755104,83.35433467741936,0.19667959,-65.0727,19.767895,0.8876951919380716,0.0020233144,1.1673956,20.97435872671023,0.55432713,0.0,50.0
Dancing with Myself,30000.0,87.890625,0.1565783,-61.913963,19.58459,0.869175296829006,0.03230702,1.2037729,21.12801369764306,0.5588116,0.0,50.0
Eyes Without a Face,29753.469387755104,114.84375,0.17842256,-63.06419,18.235645,0.8630515112402248,0.0012812132,1.1861933,22.134433471836488,0.54910994,0.0,50.0
Cradle of Love,29753.469387755104,143.5546875,0.17183402,-61.681873,18.073294,0.8883396005731112,0.0018343721,1.191104,19.911194232019334,0.53875893,0.0,50.0
Mony Mony,29753.469387755104,135.99917763157896,0.14617318,-61.56812,17.82691,0.8649352024768544,0.009466937,1.2339792,21.338662106549794,0.5840964,0.0,50.0
Hot in the City,30000.0,110.29411764705883,0.109440595,-67.94475,26.38995,0.8882627338740872,0.0005208506,1.033592,19.730681919715455,0.5765504,0.0,50.0
To Be a Lover,29753.469387755104,123.046875,0.14207877,-68.19264,22.9717,0.9109552349703843,0.0013019443,1.5243341,20.80458393156792,0.56717885,0.0,50.0
Sweet Sixteen,29753.469387755104,156.60511363636363,0.16217431,-64.42025,19.552118,0.9005555367213416,0.012979313,1.1799446,22.607212849145817,0.45665348,0.0,50.0
Don't Need a Gun,29753.469387755104,139.6748310810811,0.14713837,-65.34656,17.48928,0.8977706276546042,0.013508719,1.2933242,20.545095039975585,0.5207361,0.0,50.0
Shock to the System,29753.469387755104,112.34714673913044,0.180987,-62.027817,21.186066,0.8312689216434077,0.00042170557,1.259943,21.259708893658754,0.5181249,0.0,50.0
